id_template;Kode Ceklis;nama_ceklis;id_sto;id_jenis_ceklis;interval;waktu_mulai_tanggal;approval;active_flag
1;BRU-SEC-01;Ceklis Pagi BRU;2;1;HARIAN;2019-09-12 08:00:00;2;YES
2;BRU-SEC-02;Ceklis Malam BRU;2;1;HARIAN;2019-09-12 20:00:00;2;YES
3;KTB-SEC-01;Ceklis Pagi KTB;5;1;HARIAN;2019-09-12 08:00:00;2;YES
4;KTB-SEC-02;Ceklis Malam KTB;5;1;HARIAN;2019-09-12 20:00:00;2;YES
5;PNJ-SEC-01;Ceklis Pagi PNJ;6;1;HARIAN;2019-09-12 08:00:00;2;YES
6;PNJ-SEC-02;Ceklis Malam PNJ;6;1;HARIAN;2019-09-12 20:00:00;2;YES
7;MJW-SEC-01;Ceklis Pagi MJW;7;1;HARIAN;2019-09-12 08:00:00;2;YES
8;MJW-SEC-02;Ceklis Malam MJW;7;1;HARIAN;2019-09-12 20:00:00;2;YES
9;LIK-SEC-01;Ceklis Pagi LIK;8;1;HARIAN;2019-09-12 08:00:00;2;YES
10;LIK-SEC-02;Ceklis Malam LIK;8;1;HARIAN;2019-09-12 20:00:00;2;YES
11;TNG-SEC-01;Ceklis Pagi TNG;9;1;HARIAN;2019-09-12 08:00:00;2;YES
12;TNG-SEC-02;Ceklis Malam TNG;9;1;HARIAN;2019-09-12 20:00:00;2;YES
