id_template_ceklis;tipe_ceklis;tipe_input;kelompok;pertanyaan;created_date
1;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
1;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
1;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
1;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
1;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
1;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
1;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
1;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
1;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
2;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
2;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
2;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
2;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
2;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
2;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
2;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
2;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
2;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
3;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
3;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
3;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
3;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
3;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
3;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
3;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
3;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
3;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
4;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
4;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
4;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
4;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
4;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
4;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
4;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
4;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
4;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
5;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
5;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
5;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
5;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
5;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
5;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
5;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
5;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
5;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
6;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
6;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
6;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
6;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
6;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
6;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
6;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
6;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
6;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
7;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
7;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
7;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
7;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
7;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
7;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
7;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
7;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
7;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
8;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
8;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
8;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
8;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
8;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
8;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
8;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
8;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
8;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
9;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
9;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
9;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
9;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
9;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
9;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
9;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
9;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
9;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
10;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
10;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
10;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
10;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
10;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
10;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
10;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
10;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
10;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
11;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
11;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
11;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
11;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
11;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
11;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
11;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
11;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
11;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
12;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
12;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
12;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
12;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
12;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
12;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
12;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
12;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
12;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
13;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
13;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
13;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
13;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
13;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
13;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
13;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
13;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
13;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
14;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
14;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
14;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
14;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
14;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
14;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
14;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
14;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
14;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
15;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
15;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
15;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
15;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
15;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
15;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
15;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
15;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
15;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
16;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
16;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
16;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
16;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
16;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
16;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
16;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
16;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
16;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
17;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
17;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
17;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
17;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
17;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
17;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
17;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
17;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
17;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
18;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
18;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
18;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
18;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
18;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
18;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
18;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
18;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
18;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
19;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
19;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
19;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
19;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
19;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
19;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
19;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
19;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
19;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
20;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
20;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
20;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
20;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
20;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
20;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
20;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
20;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
20;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
21;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
21;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
21;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
21;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
21;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
21;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
21;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
21;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
21;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
22;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
22;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
22;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
22;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
22;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
22;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
22;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
22;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
22;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
23;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
23;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
23;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
23;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
23;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
23;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
23;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
23;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
23;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
24;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
24;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
24;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
24;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
24;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
24;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
24;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
24;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
24;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
25;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
25;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
25;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
25;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
25;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
25;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
25;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
25;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
25;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
26;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
26;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
26;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
26;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
26;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
26;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
26;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
26;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
26;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
