id_template_ceklis;tipe_ceklis;tipe_input;kelompok;pertanyaan;created_date
27;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
27;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
27;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
27;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
27;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
27;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
27;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
27;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
27;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
28;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
28;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
28;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
28;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
28;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
28;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
28;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
28;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
28;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
29;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
29;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
29;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
29;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
29;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
29;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
29;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
29;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
29;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
30;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
30;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
30;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
30;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
30;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
30;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
30;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
30;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
30;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
31;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
31;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
31;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
31;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
31;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
31;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
31;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
31;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
31;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
32;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
32;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
32;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
32;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
32;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
32;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
32;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
32;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
32;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
33;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
33;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
33;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
33;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
33;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
33;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
33;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
33;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
33;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
34;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
34;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
34;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
34;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
34;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
34;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
34;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
34;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
34;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
35;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
35;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
35;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
35;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
35;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
35;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
35;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
35;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
35;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
36;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
36;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
36;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
36;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
36;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
36;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
36;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
36;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
36;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
37;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
37;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
37;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
37;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
37;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
37;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
37;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
37;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
37;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
38;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
38;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
38;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
38;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
38;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
38;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
38;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
38;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
38;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
39;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
39;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
39;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
39;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
39;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
39;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
39;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
39;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
39;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
40;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
40;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
40;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
40;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
40;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
40;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
40;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
40;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
40;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
41;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
41;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
41;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
41;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
41;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
41;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
41;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
41;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
41;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
42;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
42;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
42;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
42;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
42;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
42;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
42;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
42;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
42;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
43;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
43;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
43;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
43;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
43;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
43;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
43;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
43;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
43;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
44;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
44;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
44;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
44;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
44;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
44;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
44;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
44;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
44;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
45;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
45;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
45;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
45;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
45;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
45;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
45;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
45;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
45;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
46;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
46;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
46;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
46;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
46;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
46;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
46;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
46;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
46;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
47;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
47;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
47;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
47;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
47;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
47;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
47;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
47;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
47;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
48;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
48;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
48;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
48;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
48;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
48;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
48;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
48;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
48;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
49;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
49;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
49;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
49;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
49;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
49;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
49;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
49;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
49;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
50;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
50;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
50;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
50;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
50;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
50;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
50;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
50;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
50;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
51;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
51;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
51;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
51;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
51;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
51;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
51;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
51;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
51;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
52;SUHU;NUMBER;Kondisi Ruangan;Suhu Ruang Perangkat;09/08/2019 09:04
52;OTHER;PHOTO;Kondisi Ruangan;Foto Ruang Perangkat;09/08/2019 09:04
52;OTHER;OPTION_OK_NOK;Battere;Level Air Battere;09/08/2019 09:04
52;OTHER;OPTION_OK_NOK;Battere;Kondisi Battere;09/08/2019 09:04
52;OTHER;OPTION_OK_NOK;Rectifier;Kondisi Rectifier;09/08/2019 09:04
52;OTHER;PHOTO;Rectifier;Foto Load Rectifier;09/08/2019 09:04
52;OTHER;OPTION_OK_NOK;Genset;Kondisi Genset;09/08/2019 09:04
52;OTHER;NUMBER;Genset;Lama Mati Listrik (Menit);09/08/2019 09:04
52;BBM;NUMBER;Genset;BBM (Liter);09/08/2019 09:04
